Id,時間,IP,設備類型,舊狀態,新狀態,Machine_ID,Device_Name,棟別,樓層
10680,2026-06-08 14:34:47,172.21.78.234,Switch,dead,alive,,,K11,9F
10681,2026-06-08 14:35:24,172.22.103.34,EAP,alive,dead,3400-A62,ADAM 6050,K22,8F
10682,2026-06-08 14:45:13,172.21.27.26,EAP,alive,dead,,,K11,3F
10683,2026-06-08 14:45:13,172.21.27.35,EAP,alive,dead,2845-K04 EAP,,K11,3F
10684,2026-06-08 14:47:24,172.21.44.26,EAP,dead,alive,,,K11,5F
10685,2026-06-08 14:48:45,172.25.57.8,EAP,alive,dead,,,K18,11F
10686,2026-06-08 14:48:58,172.22.178.17,EAP,dead,alive,,,K25,8F
10687,2026-06-08 14:48:58,172.22.178.241,Switch,dead,alive,,,K25,8F
10688,2026-06-08 14:49:11,172.21.53.233,Switch,alive,dead,,,K11,6F
10689,2026-06-08 14:49:13,172.22.179.42,EAP,alive,dead,,,K25,8F
10690,2026-06-08 14:49:13,172.22.179.245,Switch,alive,dead,,,K25,8F
10691,2026-06-08 14:49:14,172.21.76.233,Switch,dead,alive,,,K11,9F
10692,2026-06-08 14:54:05,172.22.71.6,EAP,alive,dead,2900-A09 跳DIE PC,20231027-W09,歲修,歲修表單
10693,2026-06-08 15:00:13,172.21.27.26,EAP,dead,alive,,,K11,3F
10694,2026-06-08 15:00:13,172.21.27.35,EAP,dead,alive,2845-K04 EAP,,K11,3F
10695,2026-06-08 15:01:43,172.22.28.231,Switch,alive,dead,,,K21,5F
10696,2026-06-08 15:01:43,172.22.28.234,Switch,alive,dead,,,K21,5F
10697,2026-06-08 15:02:25,172.21.44.26,EAP,alive,dead,,,K11,5F
10698,2026-06-08 15:02:34,172.25.51.18,EAP,alive,dead,,,K18,10F
10699,2026-06-08 15:03:35,172.21.69.231,Switch,dead,alive,,,K11,8F
10700,2026-06-08 15:03:36,172.22.63.21,EAP,alive,dead,2880 跳DIE PC,,K21,8F
10701,2026-06-08 15:03:45,172.21.51.252,Switch,alive,dead,,,K11,6F
10702,2026-06-08 15:03:52,172.22.71.6,EAP,alive,dead,2900-A09 跳DIE PC,20231027-W09,K21,8F
10703,2026-06-08 15:03:58,172.22.178.17,EAP,alive,dead,,,K25,8F
10704,2026-06-08 15:03:58,172.22.178.241,Switch,alive,dead,,,K25,8F
10705,2026-06-08 15:04:05,172.22.63.21,EAP,alive,dead,2880 跳DIE PC,,歲修,歲修表單
10706,2026-06-08 15:04:12,172.21.53.233,Switch,dead,alive,,,K11,6F
10707,2026-06-08 15:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10708,2026-06-08 15:16:43,172.22.28.231,Switch,dead,alive,,,K21,5F
10709,2026-06-08 15:16:43,172.22.28.234,Switch,dead,alive,,,K21,5F
10710,2026-06-08 15:17:15,172.22.30.27,EAP,dead,alive,,,K21,5F
10711,2026-06-08 15:17:24,172.25.50.248,Switch,dead,alive,,,K18,10F
10712,2026-06-08 15:17:25,172.21.44.13,EAP,dead,alive,,,K11,5F
10713,2026-06-08 15:18:35,172.21.69.231,Switch,alive,dead,,,K11,8F
10714,2026-06-08 15:18:45,172.21.51.70,EAP,dead,alive,,,K11,6F
10715,2026-06-08 15:18:45,172.21.51.246,Switch,dead,alive,,,K11,6F
10716,2026-06-08 15:18:45,172.21.51.252,Switch,dead,alive,,,K11,6F
10717,2026-06-08 15:18:57,172.21.70.231,Switch,alive,dead,,,K11,8F
10718,2026-06-08 15:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10719,2026-06-08 15:24:05,10.11.84.90,EAP,dead,alive,看板 PC,20151225-W02,歲修,歲修表單
10720,2026-06-08 15:32:13,172.22.30.27,EAP,alive,dead,,,K21,5F
10721,2026-06-08 15:32:24,172.25.50.248,Switch,alive,dead,,,K18,10F
10722,2026-06-08 15:32:25,172.21.44.13,EAP,alive,dead,,,K11,5F
10723,2026-06-08 15:32:36,172.25.51.18,EAP,dead,alive,,,K18,10F
10724,2026-06-08 15:33:42,172.22.89.22,EAP,dead,alive,3390 第二套跳DIE偵測 PC,,K22,5F
10725,2026-06-08 15:33:45,172.21.51.70,EAP,alive,dead,,,K11,6F
10726,2026-06-08 15:33:45,172.21.51.246,Switch,alive,dead,,,K11,6F
10727,2026-06-08 15:33:57,172.21.70.231,Switch,dead,alive,,,K11,8F
10728,2026-06-08 15:34:13,172.22.179.24,EAP,dead,alive,,,K25,8F
10729,2026-06-08 15:34:13,172.22.91.22,EAP,dead,alive,,,K22,5F
10730,2026-06-08 15:35:26,172.22.103.30,EAP,dead,alive,,,K22,8F
10731,2026-06-08 15:44:03,10.11.105.131,EAP,dead,alive,KVM PC,20210323-W01,其他,其他
10732,2026-06-08 15:44:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10733,2026-06-08 15:45:16,172.25.35.37,EAP,dead,alive,,,K18,8F
10734,2026-06-08 15:47:14,172.21.59.30,EAP,dead,alive,,,K11,7F
10735,2026-06-08 15:47:14,172.21.59.247,Switch,dead,alive,,,K11,7F
10736,2026-06-08 15:47:25,172.21.44.8,EAP,dead,alive,,,K11,5F
10737,2026-06-08 15:48:25,172.21.68.231,Switch,alive,dead,,,K11,8F
10738,2026-06-08 15:48:27,172.21.46.25,EAP,dead,alive,,,K11,5F
10739,2026-06-08 15:48:35,172.21.69.253,Switch,dead,alive,,,K11,8F
10740,2026-06-08 15:48:42,172.22.89.22,EAP,alive,dead,3390 第二套跳DIE偵測 PC,,K22,5F
10741,2026-06-08 15:49:12,172.22.91.22,EAP,alive,dead,,,K22,5F
10742,2026-06-08 15:49:13,172.22.179.5,EAP,dead,alive,,,K25,8F
10743,2026-06-08 15:49:13,172.22.179.24,EAP,alive,dead,,,K25,8F
10744,2026-06-08 15:50:24,172.22.103.30,EAP,alive,dead,,,K22,8F
10745,2026-06-08 15:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10746,2026-06-08 16:00:17,172.25.35.37,EAP,alive,dead,,,K18,8F
10747,2026-06-08 16:02:00,172.21.37.233,Switch,alive,dead,,,K11,4F
10748,2026-06-08 16:02:14,172.21.59.30,EAP,alive,dead,,,K11,7F
10749,2026-06-08 16:02:14,172.21.59.34,EAP,dead,alive,,,K11,7F
10750,2026-06-08 16:02:14,172.21.59.247,Switch,alive,dead,,,K11,7F
10751,2026-06-08 16:02:25,172.21.44.8,EAP,alive,dead,,,K11,5F
10752,2026-06-08 16:02:25,172.21.44.237,Switch,dead,alive,,,K11,5F
10753,2026-06-08 16:03:25,172.22.88.23,EAP,dead,alive,2890 Feeder 防錯料,Server,K22,5F
10754,2026-06-08 16:03:25,172.21.68.231,Switch,dead,alive,,,K11,8F
10755,2026-06-08 16:03:28,172.21.46.25,EAP,alive,dead,,,K11,5F
10756,2026-06-08 16:03:36,172.21.69.253,Switch,alive,dead,,,K11,8F
10757,2026-06-08 16:04:13,172.22.179.5,EAP,alive,dead,,,K25,8F
10758,2026-06-08 16:04:23,172.21.54.236,Switch,dead,alive,,,K11,6F
10759,2026-06-08 16:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10760,2026-06-08 16:17:00,172.21.37.231,Switch,alive,dead,,,K11,4F
10761,2026-06-08 16:17:00,172.21.37.233,Switch,dead,alive,,,K11,4F
10762,2026-06-08 16:17:14,172.21.59.34,EAP,alive,dead,,,K11,7F
10763,2026-06-08 16:17:15,172.21.43.235,Switch,alive,dead,,,K11,5F
10764,2026-06-08 16:17:25,172.21.44.237,Switch,alive,dead,,,K11,5F
10765,2026-06-08 16:17:48,172.21.61.32,EAP,alive,dead,4800-820,20240527-820,K11,7F
10766,2026-06-08 16:18:13,172.22.62.231,Switch,alive,dead,,,K21,8F
10767,2026-06-08 16:18:13,172.22.62.234,Switch,alive,dead,,,K21,8F
10768,2026-06-08 16:18:24,172.22.88.23,EAP,alive,dead,2890 Feeder 防錯料,Server,K22,5F
10769,2026-06-08 16:19:16,172.21.76.241,Switch,dead,alive,,,K11,9F
10770,2026-06-08 16:19:22,172.21.54.236,Switch,alive,dead,,,K11,6F
10771,2026-06-08 16:19:25,172.22.180.32,EAP,dead,alive,,,K25,9F
10772,2026-06-08 16:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10773,2026-06-08 16:32:00,172.21.37.231,Switch,dead,alive,,,K11,4F
10774,2026-06-08 16:32:15,172.21.43.235,Switch,dead,alive,,,K11,5F
10775,2026-06-08 16:32:46,172.21.61.32,EAP,dead,alive,4800-820,20240527-820,K11,7F
10776,2026-06-08 16:33:12,172.22.62.231,Switch,dead,alive,,,K21,8F
10777,2026-06-08 16:33:12,172.22.62.234,Switch,dead,alive,,,K21,8F
10778,2026-06-08 16:33:45,172.21.51.18,EAP,dead,alive,,,K11,6F
10779,2026-06-08 16:33:49,172.25.57.3,EAP,dead,alive,,,K18,11F
10780,2026-06-08 16:34:13,172.22.91.14,EAP,dead,alive,,,K22,5F
10781,2026-06-08 16:34:14,172.21.76.241,Switch,alive,dead,,,K11,9F
10782,2026-06-08 16:34:26,172.22.180.32,EAP,alive,dead,,,K25,9F
10783,2026-06-08 16:35:59,172.22.105.244,Switch,dead,alive,,,K22,9F
10784,2026-06-08 16:44:03,10.16.60.102,EAP,alive,dead,2490-A02,20160929-W17,其他,其他
10785,2026-06-08 16:44:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10786,2026-06-08 16:45:47,172.21.29.232,Switch,alive,dead,,,K11,3F
10787,2026-06-08 16:47:29,172.21.60.243,Switch,dead,alive,,,K11,7F
10788,2026-06-08 16:47:36,172.25.51.23,EAP,dead,alive,4800-K03,EQP,K18,10F
10789,2026-06-08 16:47:58,172.25.53.9,EAP,dead,alive,,,K18,11F
10790,2026-06-08 16:48:44,172.22.89.15,EAP,dead,alive,,,K22,5F
10791,2026-06-08 16:48:44,172.22.89.247,Switch,dead,alive,,,K22,5F
10792,2026-06-08 16:48:45,172.21.51.18,EAP,alive,dead,,,K11,6F
10793,2026-06-08 16:48:49,172.25.57.3,EAP,alive,dead,,,K18,11F
10794,2026-06-08 16:49:15,172.22.91.14,EAP,alive,dead,,,K22,5F
10795,2026-06-08 16:51:02,172.22.105.244,Switch,alive,dead,,,K22,9F
10796,2026-06-08 16:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10797,2026-06-08 17:00:48,172.21.29.232,Switch,dead,alive,,,K11,3F
10798,2026-06-08 17:02:29,172.21.60.243,Switch,alive,dead,,,K11,7F
10799,2026-06-08 17:02:35,172.22.60.28,EAP,dead,alive,2195-A01,RFID(Un),K21,8F
10800,2026-06-08 17:02:36,172.25.51.23,EAP,alive,dead,4800-K03,EQP,K18,10F
10801,2026-06-08 17:02:59,172.25.53.9,EAP,alive,dead,,,K18,11F
10802,2026-06-08 17:03:42,172.22.89.15,EAP,alive,dead,,,K22,5F
10803,2026-06-08 17:03:42,172.22.89.247,Switch,alive,dead,,,K22,5F
10804,2026-06-08 17:04:03,10.16.60.102,EAP,dead,alive,2490-A02,20160929-W17,其他,其他
10805,2026-06-08 17:04:49,172.21.78.236,Switch,alive,dead,,,K11,9F
10806,2026-06-08 17:14:03,10.11.105.131,EAP,alive,dead,KVM PC,20210323-W01,其他,其他
10807,2026-06-08 17:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10808,2026-06-08 17:16:58,172.21.37.231,Switch,alive,dead,,,K11,4F
10809,2026-06-08 17:17:35,172.22.60.28,EAP,alive,dead,2195-A01,RFID(Un),K21,8F
10810,2026-06-08 17:18:25,172.21.68.231,Switch,alive,dead,,,K11,8F
10811,2026-06-08 17:18:57,172.21.70.233,Switch,alive,dead,,,K11,8F
10812,2026-06-08 17:18:57,172.21.70.235,Switch,alive,dead,,,K11,8F
10813,2026-06-08 17:18:57,172.21.70.239,Switch,alive,dead,,,K11,8F
10814,2026-06-08 17:19:38,172.21.77.233,Switch,alive,dead,,,K11,9F
10815,2026-06-08 17:19:48,172.21.78.236,Switch,dead,alive,,,K11,9F
10816,2026-06-08 17:19:55,172.22.183.240,Switch,dead,alive,,,K25,9F
10817,2026-06-08 17:24:03,10.16.60.102,EAP,alive,dead,2490-A02,20160929-W17,其他,其他
10818,2026-06-08 17:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10819,2026-06-08 17:24:05,10.11.84.90,EAP,alive,dead,看板 PC,20151225-W02,歲修,歲修表單
10820,2026-06-08 17:30:17,172.25.35.31,EAP,alive,dead,,,K18,8F
10821,2026-06-08 17:31:58,172.21.37.231,Switch,dead,alive,,,K11,4F
10822,2026-06-08 17:32:23,172.21.44.232,Switch,alive,dead,,,K11,5F
10823,2026-06-08 17:32:37,172.25.51.8,EAP,dead,alive,,,K18,10F
10824,2026-06-08 17:33:25,172.21.68.231,Switch,dead,alive,,,K11,8F
10825,2026-06-08 17:33:57,172.21.70.233,Switch,dead,alive,,,K11,8F
10826,2026-06-08 17:33:57,172.21.70.235,Switch,dead,alive,,,K11,8F
10827,2026-06-08 17:33:57,172.21.70.239,Switch,dead,alive,,,K11,8F
10828,2026-06-08 17:34:26,172.22.180.35,EAP,dead,alive,,,K25,9F
10829,2026-06-08 17:34:38,172.21.77.233,Switch,dead,alive,,,K11,9F
10830,2026-06-08 17:34:56,172.22.183.240,Switch,alive,dead,,,K25,9F
10831,2026-06-08 17:44:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10832,2026-06-08 17:46:43,172.22.28.9,EAP,alive,dead,2845-A07,EQP,K21,5F
10833,2026-06-08 17:47:00,172.21.37.234,Switch,alive,dead,,,K11,4F
10834,2026-06-08 17:47:25,172.21.44.232,Switch,dead,alive,,,K11,5F
10835,2026-06-08 17:47:39,172.25.51.8,EAP,alive,dead,,,K18,10F
10836,2026-06-08 17:49:26,172.22.180.35,EAP,alive,dead,,,K25,9F
10837,2026-06-08 17:49:48,172.21.78.233,Switch,alive,dead,,,K11,9F
10838,2026-06-08 17:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10839,2026-06-08 18:00:47,172.21.29.253,Switch,dead,alive,,,K11,3F
10840,2026-06-08 18:02:00,172.21.37.234,Switch,dead,alive,,,K11,4F
10841,2026-06-08 18:02:29,172.21.60.28,EAP,dead,alive,Aug-00,Barcode,K11,7F
10842,2026-06-08 18:04:48,172.21.78.233,Switch,dead,alive,,,K11,9F
10843,2026-06-08 18:04:58,172.22.101.247,Switch,dead,alive,,,K22,8F
10844,2026-06-08 18:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10845,2026-06-08 18:15:46,172.21.29.253,Switch,alive,dead,,,K11,3F
10846,2026-06-08 18:17:29,172.21.60.28,EAP,alive,dead,Aug-00,Barcode,K11,7F
10847,2026-06-08 18:18:44,172.22.89.30,EAP,dead,alive,,,K22,5F
10848,2026-06-08 18:18:45,172.21.51.40,EAP,dead,alive,,,K11,6F
10849,2026-06-08 18:19:47,172.21.78.250,Switch,dead,alive,,,K11,9F
10850,2026-06-08 18:19:54,172.22.67.1,EAP,dead,alive,,,K21,9F
10851,2026-06-08 18:19:57,172.22.101.247,Switch,alive,dead,,,K22,8F
10852,2026-06-08 18:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10853,2026-06-08 18:32:02,172.21.37.232,Switch,alive,dead,,,K11,4F
10854,2026-06-08 18:32:02,172.21.37.234,Switch,alive,dead,,,K11,4F
10855,2026-06-08 18:33:42,172.22.89.30,EAP,alive,dead,,,K22,5F
10856,2026-06-08 18:33:47,172.21.51.40,EAP,alive,dead,,,K11,6F
10857,2026-06-08 18:33:49,172.25.57.20,EAP,dead,alive,,,K18,11F
10858,2026-06-08 18:34:13,172.22.91.14,EAP,dead,alive,,,K22,5F
10859,2026-06-08 18:34:48,172.21.78.250,Switch,alive,dead,,,K11,9F
10860,2026-06-08 18:34:56,172.22.67.1,EAP,alive,dead,,,K21,9F
10861,2026-06-08 18:44:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10862,2026-06-08 18:45:17,172.25.35.31,EAP,dead,alive,,,K18,8F
10863,2026-06-08 18:47:00,172.21.37.232,Switch,dead,alive,,,K11,4F
10864,2026-06-08 18:47:00,172.21.37.234,Switch,dead,alive,,,K11,4F
10865,2026-06-08 18:47:16,172.22.30.17,EAP,dead,alive,,,K21,5F
10866,2026-06-08 18:48:13,172.22.62.233,Switch,alive,dead,,,K21,8F
10867,2026-06-08 18:48:48,172.25.57.20,EAP,alive,dead,,,K18,11F
10868,2026-06-08 18:49:13,172.22.91.14,EAP,alive,dead,,,K22,5F
10869,2026-06-08 18:50:13,172.22.102.231,Switch,alive,dead,,,K22,8F
10870,2026-06-08 18:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10871,2026-06-08 19:02:16,172.22.30.17,EAP,alive,dead,,,K21,5F
10872,2026-06-08 19:02:35,172.22.60.40,EAP,dead,alive,2900-A01_EAP,,K21,8F
10873,2026-06-08 19:02:59,172.25.53.10,EAP,dead,alive,,,K18,11F
10874,2026-06-08 19:03:00,172.21.62.25,EAP,dead,alive,,,K11,7F
10875,2026-06-08 19:03:12,172.25.54.30,EAP,dead,alive,,,K18,11F
10876,2026-06-08 19:03:14,172.22.62.233,Switch,dead,alive,,,K21,8F
10877,2026-06-08 19:03:25,172.22.88.253,Switch,dead,alive,,,K22,5F
10878,2026-06-08 19:03:28,172.21.46.245,Switch,dead,alive,,,K11,5F
10879,2026-06-08 19:04:13,172.22.91.26,EAP,dead,alive,,,K22,5F
10880,2026-06-08 19:04:26,172.22.180.17,EAP,dead,alive,,,K25,9F
10881,2026-06-08 19:05:14,172.22.102.231,Switch,dead,alive,,,K22,8F
10882,2026-06-08 19:05:53,172.22.104.234,Switch,alive,dead,,,K22,9F
10883,2026-06-08 19:05:53,172.22.104.242,Switch,alive,dead,,,K22,9F
10884,2026-06-08 19:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10885,2026-06-08 19:16:20,172.25.45.230,Switch,dead,alive,,,K18,9F
10886,2026-06-08 19:17:35,172.22.60.40,EAP,alive,dead,2900-A01_EAP,,K21,8F
10887,2026-06-08 19:17:59,172.25.53.1,EAP,dead,alive,,,K18,11F
10888,2026-06-08 19:17:59,172.25.53.10,EAP,alive,dead,,,K18,11F
10889,2026-06-08 19:18:00,172.21.62.25,EAP,alive,dead,,,K11,7F
10890,2026-06-08 19:18:12,172.25.54.30,EAP,alive,dead,,,K18,11F
10891,2026-06-08 19:18:25,172.22.88.253,Switch,alive,dead,,,K22,5F
10892,2026-06-08 19:18:27,172.21.46.245,Switch,alive,dead,,,K11,5F
10893,2026-06-08 19:19:13,172.22.91.26,EAP,alive,dead,,,K22,5F
10894,2026-06-08 19:19:26,172.22.180.17,EAP,alive,dead,,,K25,9F
10895,2026-06-08 19:20:53,172.22.104.234,Switch,dead,alive,,,K22,9F
10896,2026-06-08 19:20:53,172.22.104.242,Switch,dead,alive,,,K22,9F
10897,2026-06-08 19:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10898,2026-06-08 19:31:21,172.25.45.230,Switch,alive,dead,,,K18,9F
10899,2026-06-08 19:31:41,172.25.47.20,EAP,dead,alive,,,K18,10F
10900,2026-06-08 19:32:02,172.21.37.232,Switch,alive,dead,,,K11,4F
10901,2026-06-08 19:32:02,172.21.37.233,Switch,alive,dead,,,K11,4F
10902,2026-06-08 19:32:59,172.25.53.1,EAP,alive,dead,,,K18,11F
10903,2026-06-08 19:33:11,172.22.176.247,Switch,dead,alive,,,K25,8F
10904,2026-06-08 19:34:48,172.21.78.12,EAP,dead,alive,,,K11,9F
10905,2026-06-08 19:46:41,172.25.47.20,EAP,alive,dead,,,K18,10F
10906,2026-06-08 19:47:03,172.21.37.232,Switch,dead,alive,,,K11,4F
10907,2026-06-08 19:47:03,172.21.37.233,Switch,dead,alive,,,K11,4F
10908,2026-06-08 19:47:03,172.21.37.234,Switch,alive,dead,,,K11,4F
10909,2026-06-08 19:47:05,172.25.48.8,EAP,dead,alive,,,K18,10F
10910,2026-06-08 19:48:11,172.22.176.247,Switch,alive,dead,,,K25,8F
10911,2026-06-08 19:48:25,172.22.88.11,EAP,dead,alive,,,K22,5F
10912,2026-06-08 19:49:48,172.21.78.12,EAP,alive,dead,,,K11,9F
10913,2026-06-08 19:50:22,172.21.84.246,Switch,dead,alive,,,K11,10F
10914,2026-06-08 19:54:03,10.11.105.131,EAP,dead,alive,KVM PC,20210323-W01,其他,其他
10915,2026-06-08 20:01:27,172.22.27.48,EAP,dead,alive,2900-T08_EAP,,K21,5F
10916,2026-06-08 20:01:58,172.21.37.231,Switch,alive,dead,,,K11,4F
10917,2026-06-08 20:01:58,172.21.37.234,Switch,dead,alive,,,K11,4F
10918,2026-06-08 20:02:04,172.25.48.8,EAP,alive,dead,,,K18,10F
10919,2026-06-08 20:03:11,172.25.54.12,EAP,dead,alive,,,K18,11F
10920,2026-06-08 20:03:25,172.22.88.11,EAP,alive,dead,,,K22,5F
10921,2026-06-08 20:03:57,172.21.70.231,Switch,alive,dead,,,K11,8F
10922,2026-06-08 20:03:59,172.22.178.15,EAP,dead,alive,,,K25,8F
10923,2026-06-08 20:04:21,172.21.54.27,EAP,dead,alive,2800-K07,EQP,K11,6F
10924,2026-06-08 20:04:39,172.21.77.32,EAP,dead,alive,,,K11,9F
10925,2026-06-08 20:05:22,172.21.84.246,Switch,alive,dead,,,K11,10F
10926,2026-06-08 20:14:05,172.22.62.21,EAP,dead,alive,震動式 Senser PC,,歲修,歲修表單
10927,2026-06-08 20:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10928,2026-06-08 20:15:16,172.25.35.234,Switch,alive,dead,,,K18,8F
10929,2026-06-08 20:16:27,172.22.27.48,EAP,alive,dead,2900-T08_EAP,,K21,5F
10930,2026-06-08 20:16:42,172.22.28.233,Switch,alive,dead,,,K21,5F
10931,2026-06-08 20:16:57,172.21.37.231,Switch,dead,alive,,,K11,4F
10932,2026-06-08 20:18:09,172.25.54.12,EAP,alive,dead,,,K18,11F
10933,2026-06-08 20:18:56,172.21.70.231,Switch,dead,alive,,,K11,8F
10934,2026-06-08 20:18:58,172.22.178.15,EAP,alive,dead,,,K25,8F
10935,2026-06-08 20:19:18,172.21.54.27,EAP,alive,dead,2800-K07,EQP,K11,6F
10936,2026-06-08 20:19:37,172.21.77.32,EAP,alive,dead,,,K11,9F
10937,2026-06-08 20:24:05,172.22.62.21,EAP,alive,dead,震動式 Senser PC,,歲修,歲修表單
10938,2026-06-08 20:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10939,2026-06-08 20:30:17,172.25.35.234,Switch,dead,alive,,,K18,8F
10940,2026-06-08 20:31:43,172.22.28.233,Switch,dead,alive,,,K21,5F
10941,2026-06-08 20:32:33,172.22.60.11,EAP,dead,alive,2490-A01_EAP,,K21,8F
10942,2026-06-08 20:34:13,172.22.179.3,EAP,dead,alive,,,K25,8F
10943,2026-06-08 20:34:32,172.22.100.245,Switch,dead,alive,,,K22,8F
10944,2026-06-08 20:44:03,10.11.105.131,EAP,alive,dead,KVM PC,20210323-W01,其他,其他
10945,2026-06-08 20:44:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10946,2026-06-08 20:47:16,172.22.30.232,Switch,alive,dead,,,K21,5F
10947,2026-06-08 20:47:25,172.21.44.22,EAP,dead,alive,,,K11,5F
10948,2026-06-08 20:47:35,172.22.60.11,EAP,alive,dead,2490-A01_EAP,,K21,8F
10949,2026-06-08 20:48:25,172.21.68.253,Switch,dead,alive,,,K11,8F
10950,2026-06-08 20:48:35,172.21.69.24,EAP,dead,alive,3800-T21_AOI,AOI,K11,8F
10951,2026-06-08 20:49:13,172.22.179.3,EAP,alive,dead,,,K25,8F
10952,2026-06-08 20:49:33,172.22.100.245,Switch,alive,dead,,,K22,8F
10953,2026-06-08 20:50:26,172.22.103.23,EAP,dead,alive,3400-A57,EKI-1521,K22,8F
10954,2026-06-08 20:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10955,2026-06-08 21:02:16,172.22.30.232,Switch,dead,alive,,,K21,5F
10956,2026-06-08 21:02:25,172.21.44.21,EAP,dead,alive,,,K11,5F
10957,2026-06-08 21:02:25,172.21.44.22,EAP,alive,dead,,,K11,5F
10958,2026-06-08 21:03:25,172.21.68.253,Switch,alive,dead,,,K11,8F
10959,2026-06-08 21:03:28,172.21.46.35,EAP,dead,alive,2936-508,AOI,K11,5F
10960,2026-06-08 21:03:33,172.22.63.40,EAP,dead,alive,,,K21,8F
10961,2026-06-08 21:03:36,172.21.69.24,EAP,alive,dead,3800-T21_AOI,AOI,K11,8F
10962,2026-06-08 21:05:23,172.22.103.23,EAP,alive,dead,3400-A57,EKI-1521,K22,8F
10963,2026-06-08 21:14:05,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10964,2026-06-08 21:17:25,172.21.44.21,EAP,alive,dead,,,K11,5F
10965,2026-06-08 21:18:28,172.21.46.35,EAP,alive,dead,2936-508,AOI,K11,5F
10966,2026-06-08 21:18:33,172.22.63.40,EAP,alive,dead,,,K21,8F
10967,2026-06-08 21:19:48,172.21.78.236,Switch,alive,dead,,,K11,9F
10968,2026-06-08 21:19:55,172.22.183.40,EAP,dead,alive,,,K25,9F
10969,2026-06-08 21:24:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
10970,2026-06-08 21:33:11,172.22.176.5,EAP,dead,alive,,,K25,8F
10971,2026-06-08 21:33:57,172.21.70.237,Switch,alive,dead,,,K11,8F
10972,2026-06-08 21:34:48,172.21.78.236,Switch,dead,alive,,,K11,9F
10973,2026-06-08 21:34:56,172.22.183.40,EAP,alive,dead,,,K25,9F
10974,2026-06-08 21:35:22,172.21.84.8,EAP,dead,alive,,,K11,10F
10975,2026-06-08 21:44:06,172.21.29.1,EAP,alive,dead,2900(Auto)_EAP,20200603-W21,歲修,歲修表單
10976,2026-06-08 21:44:06,172.22.71.5,EAP,alive,dead,2900-A08 跳DIE PC,,歲修,歲修表單
10977,2026-06-08 21:45:31,172.21.28.239,Switch,dead,alive,,,K11,3F
10978,2026-06-08 21:45:34,172.25.41.245,Switch,dead,alive,,,K18,9F
10979,2026-06-08 21:46:43,172.22.28.234,Switch,alive,dead,,,K21,5F
10980,2026-06-08 21:47:16,172.22.30.235,Switch,alive,dead,,,K21,5F
10981,2026-06-08 21:48:11,172.22.176.5,EAP,alive,dead,,,K25,8F
10982,2026-06-08 21:48:28,172.21.46.6,EAP,dead,alive,,,K11,5F
10983,2026-06-08 21:48:44,172.22.89.249,Switch,dead,alive,,,K22,5F
10984,2026-06-08 21:48:57,172.21.70.237,Switch,dead,alive,,,K11,8F
10985,2026-06-08 21:50:22,172.21.84.8,EAP,alive,dead,,,K11,10F
10986,2026-06-08 21:54:05,172.21.29.1,EAP,dead,alive,2900(Auto)_EAP,20200603-W21,歲修,歲修表單
10987,2026-06-08 21:54:05,172.22.71.5,EAP,dead,alive,2900-A08 跳DIE PC,,歲修,歲修表單
